Player,Position,Match Day,Estadistica,Distance (m),Explosive Dist (m),"Speed Zones (m) [12.0, 18.0]km/h (m)"
Pablo García,Lateral,MD,p95,11797.1211741976,1356.23702736995,2407.58081054688
Pablo García,Lateral,-1 MD,mean,2954.9857311268793,372.33789510845367,454.5157678777521
Pablo García,Lateral,-1 MD,median,2916.06241610919,363.498708471178,471.569107055664
Pablo García,Lateral,-1 MD,max,3525.93061367685,457.773286225425,666.978576660156
Pablo García,Lateral,-1 MD,min,2459.03111739584,283.006059848841,324.703338623047
Pablo García,Lateral,-1 MD,p75,3063.23654427628,392.608797242045,507.557708740234
Pablo García,Lateral,-1 MD,p90,3406.10619867334,411.093738762127,532.754821777344
Pablo García,Lateral,-1 MD,p95,3418.89836985237,446.82324090916,556.337829589844
Jonathan  Varane,Central,-4 MD,mean,5845.800402467985,697.5303276569521,1226.1021240234393
Jonathan  Varane,Central,-4 MD,median,6068.334550315,736.942441788353,1164.96276855469
Jonathan  Varane,Central,-4 MD,max,7645.40876041057,901.548372129284,2163.80053710938
Jonathan  Varane,Central,-4 MD,min,3246.51352250574,418.621867387519,531.248474121094
Jonathan  Varane,Central,-4 MD,p75,6666.97351052319,764.601950005731,1431.33361816406
Jonathan  Varane,Central,-4 MD,p90,6843.29387320896,878.681839834181,1553.49597167969
Jonathan  Varane,Central,-4 MD,p95,6843.29387320896,878.681839834181,1553.49597167969
Jonathan  Varane,Central,+1 MD,mean,4389.413602275666,539.7740684289672,690.4027052659259
Jonathan  Varane,Central,+1 MD,median,4364.50603614169,526.178467558692,566.079650878906
Jonathan  Varane,Central,+1 MD,max,6512.50723663012,676.581630005271,2043.26977539063
Jonathan  Varane,Central,+1 MD,min,2991.40047891986,306.00525092143,324.355499267578
Jonathan  Varane,Central,+1 MD,p75,5003.56305140501,637.804890214129,709.849792480469
Jonathan  Varane,Central,+1 MD,p90,5051.80507556165,672.395810422133,789.45166015625
Jonathan  Varane,Central,+1 MD,p95,5051.80507556165,672.395810422133,789.45166015625
Jonathan  Varane,Central,-2 MD,mean,2778.048127239973,295.64588949974825,290.0504219055176
Jonathan  Varane,Central,-2 MD,median,2543.5270851105297,277.1281001598145,242.3030395507815
Jonathan  Varane,Central,-2 MD,max,5276.04227124895,567.087489313866,939.905944824219
Jonathan  Varane,Central,-2 MD,min,1859.60331623122,199.497606741177,74.9706344604492
Jonathan  Varane,Central,-2 MD,p75,2944.51055744192,315.140714187127,350.729095458984
Jonathan  Varane,Central,-2 MD,p90,3704.85999290229,351.511064869602,487.167083740234
Jonathan  Varane,Central,-2 MD,p95,4024.77025225174,409.91063405203,545.621887207031
Jonathan  Varane,Central,+2 MD,mean,5036.096390232831,607.4439444978146,890.3301565987721
Jonathan  Varane,Central,+2 MD,median,5134.135183307,612.144345280532,761.89501953125
Jonathan  Varane,Central,+2 MD,max,5738.21677446484,706.192539619372,1826.12121582031
Jonathan  Varane,Central,+2 MD,min,4388.23290878385,522.883422354574,602.866516113281
Jonathan  Varane,Central,+2 MD,p75,5322.51227846775,703.356458417528,848.996032714844
Jonathan  Varane,Central,+2 MD,p90,5322.51227846775,703.356458417528,848.996032714844
Jonathan  Varane,Central,+2 MD,p95,5738.21677446484,706.192539619372,1826.12121582031
Jonathan  Varane,Central,-3 MD,mean,5133.853128604998,602.6715794514336,1080.6763949924061
Jonathan  Varane,Central,-3 MD,median,5082.6764540558,590.8682652247455,1072.546997070315
Jonathan  Varane,Central,-3 MD,max,6505.85853964694,819.544907196498,1635.85083007813
Jonathan  Varane,Central,-3 MD,min,3254.11802305906,384.205253035656,676.331420898438
Jonathan  Varane,Central,-3 MD,p75,5714.09641355218,663.990782372458,1187.48120117188
Jonathan  Varane,Central,-3 MD,p90,6089.40721123887,711.579397674543,1334.65759277344
Jonathan  Varane,Central,-3 MD,p95,6168.40781613409,800.847469410825,1344.16723632813
Jonathan  Varane,Central,-5 MD,mean,5075.133901113476,578.4335190592705,860.1289149693088
Jonathan  Varane,Central,-5 MD,median,5359.64472569203,614.312610622614,768.288269042969
Jonathan  Varane,Central,-5 MD,max,6376.76675747388,673.792560159451,1206.197265625
Jonathan  Varane,Central,-5 MD,min,3741.84596480183,379.352913338725,521.358215332031
Jonathan  Varane,Central,-5 MD,p75,5525.92052829592,670.380705239912,1110.203125
Jonathan  Varane,Central,-5 MD,p90,5525.92052829592,670.380705239912,1110.203125
Jonathan  Varane,Central,-5 MD,p95,6376.76675747388,673.792560159451,1206.197265625
Jonathan  Varane,Central,MD,mean,4590.738287944753,490.2960054534449,926.085921067459
Jonathan  Varane,Central,MD,median,4425.47850834314,468.269168950204,850.936828613281
Jonathan  Varane,Central,MD,max,11899.2761518845,1114.27295144616,2111.90356445313
Jonathan  Varane,Central,MD,min,1532.45502282055,218.652910072298,349.948852539063
Jonathan  Varane,Central,MD,p75,4738.37393168728,553.464458024429,983.800109863281
Jonathan  Varane,Central,MD,p90,8139.94857691704,852.801811375386,1917.35327148438
Jonathan  Varane,Central,MD,p95,8139.94857691704,852.801811375386,1917.35327148438
Jonathan  Varane,Central,-1 MD,mean,2747.1295421749587,327.9000882394569,416.49762153625494
Jonathan  Varane,Central,-1 MD,median,2749.8085575529303,334.238426438593,405.80406188964855
Jonathan  Varane,Central,-1 MD,max,4057.90092601372,405.304215872384,729.482299804688
Jonathan  Varane,Central,-1 MD,min,1926.72512461948,237.926205657889,226.204574584961
Jonathan  Varane,Central,-1 MD,p75,2945.56308363831,362.491395511991,484.465728759766
Jonathan  Varane,Central,-1 MD,p90,3105.32667878871,383.337019566985,588.194396972656
Jonathan  Varane,Central,-1 MD,p95,3303.11761525142,401.354207813519,612.539306640625
Cali Izquierdoz,Central,-4 MD,mean,5588.313813440379,680.7309255084365,1051.026992797851
Cali Izquierdoz,Central,-4 MD,median,5557.012494395715,687.0459559844285,1002.6151123046875
Cali Izquierdoz,Central,-4 MD,max,7008.34007685366,919.644180332357,1985.64172363281
Cali Izquierdoz,Central,-4 MD,min,2543.93647156113,284.412651021214,361.739166259766
Cali Izquierdoz,Central,-4 MD,p75,6155.1582522145,758.12139742035,1145.546875
Cali Izquierdoz,Central,-4 MD,p90,6819.30879820526,889.207347101069,1504.24108886719
Cali Izquierdoz,Central,-4 MD,p95,6819.30879820526,889.207347101069,1504.24108886719
Cali Izquierdoz,Central,+1 MD,mean,4452.283154830322,580.6083472177378,677.1686350504559
Cali Izquierdoz,Central,+1 MD,median,4648.6420912391,583.5802606519695,698.2244567871095
Cali Izquierdoz,Central,+1 MD,max,4863.00976560446,667.265023516642,869.816284179688
Cali Izquierdoz,Central,+1 MD,min,3465.7347956437,461.976430439079,478.030670166016
Cali Izquierdoz,Central,+1 MD,p75,4741.5753141396,641.563587961471,786.989685058594
Cali Izquierdoz,Central,+1 MD,p90,4863.00976560446,667.265023516642,869.816284179688
Cali Izquierdoz,Central,+1 MD,p95,4863.00976560446,667.265023516642,869.816284179688
Cali Izquierdoz,Central,-2 MD,mean,2738.1335056009157,295.82495293924273,257.1256816864014
Cali Izquierdoz,Central,-2 MD,median,2621.87276652498,295.36740393211403,220.5682754516605
Cali Izquierdoz,Central,-2 MD,max,5810.89716416694,657.673612977914,885.791809082031
Cali Izquierdoz,Central,-2 MD,min,1872.37325168435,149.392109363614,94.8290176391602
Cali Izquierdoz,Central,-2 MD,p75,2770.27173821668,326.107296684585,332.424621582031
Cali Izquierdoz,Central,-2 MD,p90,3227.90259593813,357.057328123545,376.907379150391
Cali Izquierdoz,Central,-2 MD,p95,3830.09591173919,462.600230555047,462.831604003906
Cali Izquierdoz,Central,+2 MD,mean,4884.751934240672,650.760970230098,954.2851911272321
Cali Izquierdoz,Central,+2 MD,median,4880.32761951949,631.700334354078,839.241760253906
Cali Izquierdoz,Central,+2 MD,max,6001.91597881275,781.262605323735,1757.22302246094
Cali Izquierdoz,Central,+2 MD,min,3302.25332011421,419.678165545859,617.724548339844
Cali Izquierdoz,Central,+2 MD,p75,5500.41531006657,765.388956257411,1103.72863769531
Cali Izquierdoz,Central,+2 MD,p90,5500.41531006657,765.388956257411,1103.72863769531
Cali Izquierdoz,Central,+2 MD,p95,6001.91597881275,781.262605323735,1757.22302246094
Cali Izquierdoz,Central,-3 MD,mean,4913.316141710795,595.7039788002164,905.6563765581923
Cali Izquierdoz,Central,-3 MD,median,5112.63493686118,630.812054964559,933.321594238281
Cali Izquierdoz,Central,-3 MD,max,6165.69664807523,784.360868257557,1261.98022460938
Cali Izquierdoz,Central,-3 MD,min,1427.29063724439,154.236283461861,142.58821105957
Cali Izquierdoz,Central,-3 MD,p75,5530.01029737832,655.37459275007,1012.84057617188
Cali Izquierdoz,Central,-3 MD,p90,5580.98031290126,681.817943875326,1179.57678222656
Cali Izquierdoz,Central,-3 MD,p95,6075.09329899705,693.621671820301,1181.734375
Cali Izquierdoz,Central,-5 MD,mean,4604.82763637154,559.0788530005782,684.2284109933038
Cali Izquierdoz,Central,-5 MD,median,4524.57128013977,551.182310842454,694.284423828125
Cali Izquierdoz,Central,-5 MD,max,5775.4788695343,736.148462324315,929.921752929688
Cali Izquierdoz,Central,-5 MD,min,3031.97720486205,305.864912576158,261.511840820313
Cali Izquierdoz,Central,-5 MD,p75,5540.70572958064,707.492766048082,921.455688476563
Cali Izquierdoz,Central,-5 MD,p90,5540.70572958064,707.492766048082,921.455688476563
Cali Izquierdoz,Central,-5 MD,p95,5775.4788695343,736.148462324315,929.921752929688
Cali Izquierdoz,Central,MD,mean,8012.754429160754,905.8210296675304,1493.221672644984
Cali Izquierdoz,Central,MD,median,10429.0219394182,1143.36147189145,1887.77026367188
Cali Izquierdoz,Central,MD,max,11753.838663642,1331.46561662191,2416.98046875
Cali Izquierdoz,Central,MD,min,1163.57424820487,143.749223684327,210.308013916016
Cali Izquierdoz,Central,MD,p75,11157.5421717654,1218.14863625065,2118.57641601563
Cali Izquierdoz,Central,MD,p90,11340.8290634626,1281.74211166142,2301.41235351563
Cali Izquierdoz,Central,MD,p95,11340.8290634626,1281.74211166142,2301.41235351563
Cali Izquierdoz,Central,-1 MD,mean,2863.3475618728808,352.0519263787144,419.41792338689174
Cali Izquierdoz,Central,-1 MD,median,2785.4427038029403,356.373340129567,402.219512939453
Cali Izquierdoz,Central,-1 MD,max,4020.30647085509,473.965302683074,803.133361816406
Cali Izquierdoz,Central,-1 MD,min,2283.2839050885,266.728672080647,234.590530395508
Cali Izquierdoz,Central,-1 MD,p75,2924.66879933106,371.814247919207,493.031372070313
Cali Izquierdoz,Central,-1 MD,p90,3244.4660487838,465.80108783278,555.195922851563
Cali Izquierdoz,Central,-1 MD,p95,4018.64081579023,471.638399403374,576.707763671875
Axel Bamba,Central,-4 MD,mean,5034.636134883817,645.5005760142707,793.7179005940762
Axel Bamba,Central,-4 MD,median,5219.50247725492,626.8556053862831,812.703338623047
Axel Bamba,Central,-4 MD,max,6021.81405612852,835.922947827854,1007.72875976563
Axel Bamba,Central,-4 MD,min,3423.05663922545,480.804768863768,429.897308349609
Axel Bamba,Central,-4 MD,p75,5558.28115684641,705.521602776005,993.029724121094
Axel Bamba,Central,-4 MD,p90,6021.81405612852,835.922947827854,1007.72875976563
Axel Bamba,Central,-4 MD,p95,6021.81405612852,835.922947827854,1007.72875976563
Axel Bamba,Central,+1 MD,mean,3969.110745795836,500.112040251171,476.08119032118077
Axel Bamba,Central,+1 MD,median,4038.7746877909,514.585506644305,518.917175292969
Axel Bamba,Central,+1 MD,max,4589.17046616464,573.330140123546,627.248046875
Axel Bamba,Central,+1 MD,min,3211.99465595396,370.554983643838,316.221038818359
Axel Bamba,Central,+1 MD,p75,4139.3061787997,554.278087125786,552.213439941406
Axel Bamba,Central,+1 MD,p90,4240.04810692187,570.615879775527,560.404418945313
Axel Bamba,Central,+1 MD,p95,4589.17046616464,573.330140123546,627.248046875
Axel Bamba,Central,-2 MD,mean,2317.947826638967,209.38806157635412,129.064372253418
Axel Bamba,Central,-2 MD,median,2322.72238563663,214.82927891120897,131.1485862731935
Axel Bamba,Central,-2 MD,max,2659.19301333389,259.128821294156,250.922378540039
Axel Bamba,Central,-2 MD,min,1885.07329082989,158.566347365196,34.3409080505371
Axel Bamba,Central,-2 MD,p75,2495.40822805326,235.167538872167,146.037902832031
Axel Bamba,Central,-2 MD,p90,2611.1090419237,248.463615877664,220.431381225586
Axel Bamba,Central,-2 MD,p95,2659.19301333389,259.128821294156,250.922378540039
Axel Bamba,Central,+2 MD,mean,3581.70934656871,422.9137761128838,407.843864440918
Axel Bamba,Central,+2 MD,median,3615.38264606787,378.31512566527203,377.16221618652355
Axel Bamba,Central,+2 MD,max,4814.88370428902,666.77828684759,684.189025878906
Axel Bamba,Central,+2 MD,min,2281.18838985008,268.246566273401,192.861999511719
Axel Bamba,Central,+2 MD,p75,3713.98094611221,476.55067156227,484.253967285156
Axel Bamba,Central,+2 MD,p90,4814.88370428902,666.77828684759,684.189025878906
Axel Bamba,Central,+2 MD,p95,4814.88370428902,666.77828684759,684.189025878906
Axel Bamba,Central,-3 MD,mean,4597.460763266428,548.9237756735013,822.7886491255332
Axel Bamba,Central,-3 MD,median,4486.14134204255,572.673771929448,833.106140136719
Axel Bamba,Central,-3 MD,max,5721.8817085756,670.144003335967,1163.57348632813
Axel Bamba,Central,-3 MD,min,2818.87536967353,265.147721189449,407.473480224609
Axel Bamba,Central,-3 MD,p75,5477.77684488336,638.958761015685,948.016052246094
Axel Bamba,Central,-3 MD,p90,5594.34372571536,644.944360615482,966.687744140625
Axel Bamba,Central,-3 MD,p95,5721.8817085756,670.144003335967,1163.57348632813
Axel Bamba,Central,-5 MD,mean,3178.3643014310132,393.21077341741943,419.83715438842785
Axel Bamba,Central,-5 MD,median,4003.500293152435,488.20599600249943,495.5489349365235
Axel Bamba,Central,-5 MD,max,4373.89411471495,570.304656246199,676.673217773438
Axel Bamba,Central,-5 MD,min,332.562504704234,26.1264454184798,11.5775299072266
Axel Bamba,Central,-5 MD,p75,4354.74300959243,544.7388796646,636.945556640625
Axel Bamba,Central,-5 MD,p90,4373.89411471495,570.304656246199,676.673217773438
Axel Bamba,Central,-5 MD,p95,4373.89411471495,570.304656246199,676.673217773438
Axel Bamba,Central,-1 MD,mean,2573.246654688025,308.0353076188106,337.2557081742721
Axel Bamba,Central,-1 MD,median,2625.43351911484,282.368847528679,355.520965576172
Axel Bamba,Central,-1 MD,max,3102.72490249917,399.221578561186,490.086273193359
Axel Bamba,Central,-1 MD,min,2042.91075683749,229.133404948542,177.95491027832
Axel Bamba,Central,-1 MD,p75,2882.32794759097,371.788111691839,396.580932617188
Axel Bamba,Central,-1 MD,p90,2885.5334766079,375.2445491962,412.496490478516
Axel Bamba,Central,-1 MD,p95,3102.72490249917,399.221578561186,490.086273193359
Diego Sánchez,Lateral,-4 MD,mean,5815.878917419418,715.3084202596992,1157.2806614467083
Diego Sánchez,Lateral,-4 MD,median,5854.5070268911,722.8260832243429,1138.09558105469
Diego Sánchez,Lateral,-4 MD,max,7389.1885769219,905.804170459855,2140.57666015625
Diego Sánchez,Lateral,-4 MD,min,4251.55447873802,527.697168264219,617.2138671875
Diego Sánchez,Lateral,-4 MD,p75,6384.61444057174,779.316006132505,1376.14416503906
Diego Sánchez,Lateral,-4 MD,p90,6938.97205414428,838.333955022996,1483.96667480469
Diego Sánchez,Lateral,-4 MD,p95,6938.97205414428,838.333955022996,1483.96667480469
Diego Sánchez,Lateral,+1 MD,mean,3329.4169701078754,372.28615966742433,533.4504521687825
Diego Sánchez,Lateral,+1 MD,median,3442.33733246531,434.4197631812425,504.6864395141605
Diego Sánchez,Lateral,+1 MD,max,5287.2813491687,734.039061480877,812.702392578125
Diego Sánchez,Lateral,+1 MD,min,1497.9411223208049,26.9633392038958,243.566986083984
Diego Sánchez,Lateral,+1 MD,p75,4541.59145695761,653.420642334915,789.094787597656
Diego Sánchez,Lateral,+1 MD,p90,4946.85534167239,666.672933982299,811.020629882813
Diego Sánchez,Lateral,+1 MD,p95,5287.2813491687,734.039061480877,812.702392578125
Diego Sánchez,Lateral,-2 MD,mean,2739.516995908249,274.5884577720643,238.2464080810546
Diego Sánchez,Lateral,-2 MD,median,2526.357994332995,259.8253046359605,172.882553100586
Diego Sánchez,Lateral,-2 MD,max,5878.8749060323,684.941367734169,909.437927246094
Diego Sánchez,Lateral,-2 MD,min,1731.58787108148,131.00892608295,100.192924499512
Diego Sánchez,Lateral,-2 MD,p75,2803.05412658635,291.986346005344,241.586669921875
Diego Sánchez,Lateral,-2 MD,p90,3292.05881356675,330.436787315605,470.476104736328
Diego Sánchez,Lateral,-2 MD,p95,3958.90642143257,340.310850584385,512.278381347656
Diego Sánchez,Lateral,+2 MD,mean,4708.436071428864,573.3938317001728,854.6632428850454
Diego Sánchez,Lateral,+2 MD,median,4757.78059720119,581.708246729259,746.085632324219
Diego Sánchez,Lateral,+2 MD,max,6041.94149138464,653.149103463794,1904.20922851563
Diego Sánchez,Lateral,+2 MD,min,3256.95529585123,399.856650690479,434.102172851563
Diego Sánchez,Lateral,+2 MD,p75,5388.36788593964,634.196372129639,889.417724609375
Diego Sánchez,Lateral,+2 MD,p90,5388.36788593964,634.196372129639,889.417724609375
Diego Sánchez,Lateral,+2 MD,p95,6041.94149138464,653.149103463794,1904.20922851563
Diego Sánchez,Lateral,-3 MD,mean,5387.546119691162,662.0073122537976,1102.0438385009768
Diego Sánchez,Lateral,-3 MD,median,5532.987167905195,669.968802213027,1037.7331237793
Diego Sánchez,Lateral,-3 MD,max,6474.07892452666,890.237476303459,1507.66809082031
Diego Sánchez,Lateral,-3 MD,min,3967.02476015617,480.208784345303,706.314270019531
Diego Sánchez,Lateral,-3 MD,p75,5798.59913000338,698.974877165553,1320.20556640625
Diego Sánchez,Lateral,-3 MD,p90,6226.60041944467,800.35793698956,1436.49621582031
Diego Sánchez,Lateral,-3 MD,p95,6226.60041944467,800.35793698956,1436.49621582031
Diego Sánchez,Lateral,-5 MD,mean,4702.537884393545,565.1844819628078,741.7051734924318
Diego Sánchez,Lateral,-5 MD,median,4718.59326890253,567.6901117281191,778.1773071289065
Diego Sánchez,Lateral,-5 MD,max,5818.3229254366,712.042698564753,909.465148925781
Diego Sánchez,Lateral,-5 MD,min,3325.1310868261,424.246070128872,397.852935791016
Diego Sánchez,Lateral,-5 MD,p75,5104.13939820968,607.301160795049,811.736267089844
Diego Sánchez,Lateral,-5 MD,p90,5200.64734992827,632.481033065061,867.027770996094
Diego Sánchez,Lateral,-5 MD,p95,5818.3229254366,712.042698564753,909.465148925781
Diego Sánchez,Lateral,MD,mean,10515.794136048224,1235.5585953645457,2129.418273925782
Diego Sánchez,Lateral,MD,median,11086.3615121008,1237.20768653793,2234.7872314453152
Diego Sánchez,Lateral,MD,max,11969.6075432095,1546.2306365809,2662.69409179688
Diego Sánchez,Lateral,MD,min,4862.87727478541,628.898990304149,1011.36730957031
Diego Sánchez,Lateral,MD,p75,11556.1450302545,1383.21253502874,2473.4033203125
Diego Sánchez,Lateral,MD,p90,11781.2158035616,1449.67870344226,2646.31079101563
Diego Sánchez,Lateral,MD,p95,11781.2158035616,1449.67870344226,2646.31079101563
Diego Sánchez,Lateral,-1 MD,mean,2990.8862407510715,362.2989929413224,443.7803747558595
Diego Sánchez,Lateral,-1 MD,median,2960.89659491721,370.354429288211,441.751068115234
Diego Sánchez,Lateral,-1 MD,max,3872.35284373929,456.563839903161,610.095642089844
Diego Sánchez,Lateral,-1 MD,min,2544.97607667101,258.972785889368,317.615661621094
Diego Sánchez,Lateral,-1 MD,p75,3065.92643059202,389.856544911236,488.338531494141
Diego Sánchez,Lateral,-1 MD,p90,3413.1104961639,415.186470190079,567.561828613281
Diego Sánchez,Lateral,-1 MD,p95,3431.81790804229,417.86600321476,598.804077148438
Nacho Méndez,Centrocampista,-4 MD,mean,5433.841512681386,593.7686007739982,1268.1480026245129
Nacho Méndez,Centrocampista,-4 MD,median,5891.684767778204,595.2676769005091,1345.22271728516
Nacho Méndez,Centrocampista,-4 MD,max,7840.3971471197,894.472193161438,2107.85986328125
Nacho Méndez,Centrocampista,-4 MD,min,1829.68914699853,173.323363425122,254.685150146484
Nacho Méndez,Centrocampista,-4 MD,p75,6740.09383022143,698.652364722285,1538.14111328125
Nacho Méndez,Centrocampista,-4 MD,p90,7148.06265903877,857.064544474435,2009.88000488281
Nacho Méndez,Centrocampista,-4 MD,p95,7148.06265903877,857.064544474435,2009.88000488281
Nacho Méndez,Centrocampista,+1 MD,mean,3906.656171295409,426.5064310466968,674.161701202393
Nacho Méndez,Centrocampista,+1 MD,median,4271.398468160655,487.9656807263255,695.718170166016
Nacho Méndez,Centrocampista,+1 MD,max,5585.88662653952,683.46099743886,827.254760742188
Nacho Méndez,Centrocampista,+1 MD,min,1497.9411223208049,46.63336529527595,477.955703735352
Nacho Méndez,Centrocampista,+1 MD,p75,4761.0093793438,529.863725257193,731.339233398438
Nacho Méndez,Centrocampista,+1 MD,p90,5585.88662653952,683.46099743886,827.254760742188
Nacho Méndez,Centrocampista,+1 MD,p95,5585.88662653952,683.46099743886,827.254760742188
Nacho Méndez,Centrocampista,-2 MD,mean,2850.8685516097235,254.06310936760542,305.23849848697074
Nacho Méndez,Centrocampista,-2 MD,median,2708.18489785488,232.145647967752,300.644592285156
Nacho Méndez,Centrocampista,-2 MD,max,5282.28033312655,528.713243885222,940.168273925781
Nacho Méndez,Centrocampista,-2 MD,min,2078.55389943494,139.118492825777,60.3182830810547
Nacho Méndez,Centrocampista,-2 MD,p75,3127.56740088486,330.371643510069,423.233184814453
Nacho Méndez,Centrocampista,-2 MD,p90,3218.84198817299,339.014594286462,547.682922363281
Nacho Méndez,Centrocampista,-2 MD,p95,3345.85732656654,344.307111799019,559.718566894531
Nacho Méndez,Centrocampista,+2 MD,mean,3273.801635704635,322.57122901145857,509.6021096365794
Nacho Méndez,Centrocampista,+2 MD,median,3110.85599852489,296.561859739607,520.848510742188
Nacho Méndez,Centrocampista,+2 MD,max,4040.97749601563,486.161894748429,793.708679199219
Nacho Méndez,Centrocampista,+2 MD,min,2767.00213227068,153.915363937466,188.209121704102
Nacho Méndez,Centrocampista,+2 MD,p75,3711.30416709555,424.111839586834,613.174255371094
Nacho Méndez,Centrocampista,+2 MD,p90,3711.30416709555,424.111839586834,613.174255371094
Nacho Méndez,Centrocampista,+2 MD,p95,4040.97749601563,486.161894748429,793.708679199219
Nacho Méndez,Centrocampista,-3 MD,mean,5533.490350812516,613.4712162538328,1315.7750282287604
Nacho Méndez,Centrocampista,-3 MD,median,5659.85879764897,612.32209314045,1310.8137817382799
Nacho Méndez,Centrocampista,-3 MD,max,7750.58299852967,864.997075563562,2027.58959960938
Nacho Méndez,Centrocampista,-3 MD,min,2626.36020298055,346.700399200795,479.649841308594
Nacho Méndez,Centrocampista,-3 MD,p75,6207.04576987201,690.071844868138,1573.93676757813
Nacho Méndez,Centrocampista,-3 MD,p90,6784.38370833565,764.115840905648,1645.04296875
Nacho Méndez,Centrocampista,-3 MD,p95,6784.38370833565,764.115840905648,1645.04296875
Nacho Méndez,Centrocampista,-5 MD,mean,4748.180505386378,565.0164492848972,949.552385602679
Nacho Méndez,Centrocampista,-5 MD,median,5057.32128831493,621.84065647818,937.613891601563
Nacho Méndez,Centrocampista,-5 MD,max,6258.71641067845,735.078112403044,1705.14086914063
Nacho Méndez,Centrocampista,-5 MD,min,1577.55555267581,167.693798537739,306.366271972656
Nacho Méndez,Centrocampista,-5 MD,p75,6215.65483028837,713.048163049212,1118.42822265625
Nacho Méndez,Centrocampista,-5 MD,p90,6215.65483028837,713.048163049212,1118.42822265625
Nacho Méndez,Centrocampista,-5 MD,p95,6258.71641067845,735.078112403044,1705.14086914063
Nacho Méndez,Centrocampista,MD,mean,10515.441517399882,1197.387995144649,2620.1542871648635
Nacho Méndez,Centrocampista,MD,median,10939.5514969916,1296.00947491426,2779.669189453125
Nacho Méndez,Centrocampista,MD,max,24317.6241905674,2769.22114473308,3852.87622070313
Nacho Méndez,Centrocampista,MD,min,2007.53020430981,207.611907468401,506.400665283203
Nacho Méndez,Centrocampista,MD,p75,12791.2306255308,1459.14996921327,3592.47705078125
Nacho Méndez,Centrocampista,MD,p90,14194.1458114085,1561.6672586778,3811.13671875
Nacho Méndez,Centrocampista,MD,p95,14423.5299252578,1655.45451186203,3852.80883789063
Nacho Méndez,Centrocampista,-1 MD,mean,2986.5179756465104,316.304092283511,474.56667095681894
Nacho Méndez,Centrocampista,-1 MD,median,3001.23403584725,306.782038643327,435.528106689453
Nacho Méndez,Centrocampista,-1 MD,max,3735.06101359252,447.747762912593,731.914184570313
Nacho Méndez,Centrocampista,-1 MD,min,2358.41315915638,238.298699002283,238.890579223633
Nacho Méndez,Centrocampista,-1 MD,p75,3204.61761979151,352.772981598375,554.152465820313
Nacho Méndez,Centrocampista,-1 MD,p90,3391.68033642674,362.701973794976,700.184631347656
Nacho Méndez,Centrocampista,-1 MD,p95,3595.5160653101,423.899417281968,710.059753417969
Yann Kembo,0,-4 MD,mean,5746.16766171722,781.049129354726,859.326538085938
Yann Kembo,0,-4 MD,median,5746.16766171722,781.049129354726,859.326538085938
Yann Kembo,0,-4 MD,max,5746.16766171722,781.049129354726,859.326538085938
Yann Kembo,0,-4 MD,min,5746.16766171722,781.049129354726,859.326538085938
Yann Kembo,0,-4 MD,p75,5746.16766171722,781.049129354726,859.326538085938
Yann Kembo,0,-4 MD,p90,5746.16766171722,781.049129354726,859.326538085938
Yann Kembo,0,-4 MD,p95,5746.16766171722,781.049129354726,859.326538085938
Yann Kembo,0,+2 MD,mean,2970.76646827084,381.503731719556,279.67919921875
Yann Kembo,0,+2 MD,median,2970.76646827084,381.503731719556,279.67919921875
Yann Kembo,0,+2 MD,max,2970.76646827084,381.503731719556,279.67919921875
Yann Kembo,0,+2 MD,min,2970.76646827084,381.503731719556,279.67919921875
Yann Kembo,0,+2 MD,p75,2970.76646827084,381.503731719556,279.67919921875
Yann Kembo,0,+2 MD,p90,2970.76646827084,381.503731719556,279.67919921875
Yann Kembo,0,+2 MD,p95,2970.76646827084,381.503731719556,279.67919921875
Yann Kembo,0,-1 MD,mean,2811.46143883539,340.958376265867,348.636810302734
Yann Kembo,0,-1 MD,median,2811.46143883539,340.958376265867,348.636810302734
Yann Kembo,0,-1 MD,max,2811.46143883539,340.958376265867,348.636810302734
Yann Kembo,0,-1 MD,min,2811.46143883539,340.958376265867,348.636810302734
Yann Kembo,0,-1 MD,p75,2811.46143883539,340.958376265867,348.636810302734
Yann Kembo,0,-1 MD,p90,2811.46143883539,340.958376265867,348.636810302734
Yann Kembo,0,-1 MD,p95,2811.46143883539,340.958376265867,348.636810302734
Pablo Insua,Central,-4 MD,mean,5425.550611734187,680.149778496779,932.5709555489677
Pablo Insua,Central,-4 MD,median,5233.997390824505,668.2120679771219,926.2960205078125
Pablo Insua,Central,-4 MD,max,7131.8115869433,885.038371274013,2009.40173339844
Pablo Insua,Central,-4 MD,min,4080.73043965256,505.348607863888,425.648223876953
Pablo Insua,Central,-4 MD,p75,5908.22951714677,800.303610583672,993.203918457031
Pablo Insua,Central,-4 MD,p90,6532.87969639167,855.739009986187,1248.30078125
Pablo Insua,Central,-4 MD,p95,6532.87969639167,855.739009986187,1248.30078125
Pablo Insua,Central,+1 MD,mean,2333.6619070574493,177.93684915805105,335.7359831068252
Pablo Insua,Central,+1 MD,median,2059.575800438465,48.2467300497226,308.96907806396473
Pablo Insua,Central,+1 MD,max,3775.49050005777,467.218894755952,477.955703735352
Pablo Insua,Central,+1 MD,min,1497.9411223208049,33.405636697151195,254.28572591145834
Pablo Insua,Central,+1 MD,p75,3065.58712162711,437.009196293306,408.413970947266
Pablo Insua,Central,+1 MD,p90,3775.49050005777,467.218894755952,477.955703735352
